id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,winningGoalie.lastName.sv,awayTeam.commonName.fr,homeTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,winningGoalie.lastName.de,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,periodDescriptor.otPeriods,tricode_winteam
2015020851,20152016,2,2016-02-16,False,2016-02-17T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,1,9,Senators,Ottawa,d'Ottawa,OTT,2,5,SO,3,SO,8467950.0,,,,Sénateurs,,,,,,,,,,,,,,,OTT
2015020853,20152016,2,2016-02-16,False,2016-02-17T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1,19,Blues,St. Louis,de St. Louis,STL,2,4,OT,3,OT,8470880.0,8474031.0,,,,,,,,,,,,,,,,,,STL
2015020854,20152016,2,2016-02-16,False,2016-02-17T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,5,22,Oilers,Edmonton,d'Edmonton,EDM,3,3,REG,3,REG,8475883.0,8471699.0,,,,,,,,,,,,,,,,,,ANA
2015020855,20152016,2,2016-02-17,False,2016-02-18T01:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,5,3,Rangers,New York,de New York,NYR,3,3,REG,3,REG,8470645.0,8478550.0,,,,,,,,,,,,,,,,,,CHI
2015020856,20152016,2,2016-02-17,False,2016-02-18T01:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,2,21,Avalanche,Colorado,du Colorado,COL,3,3,REG,3,REG,8473575.0,8462042.0,,,,,,,,,,,,,,,,,,COL
2015020857,20152016,2,2016-02-17,False,2016-02-18T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,5,20,Flames,Calgary,de Calgary,CGY,3,3,REG,3,REG,8471227.0,8469506.0,,,,,,,,,,,,,,,,,,MIN
2015020859,20152016,2,2016-02-18,False,2016-02-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,5,Penguins,Pittsburgh,de Pittsburgh,PIT,6,3,REG,3,REG,8470594.0,8476293.0,,,,,,,,,,,,,,,,,,PIT
2015020858,20152016,2,2016-02-18,False,2016-02-19T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,15,Capitals,Washington,de Washington,WSH,3,2,Islanders,New York,de New York,NYI,2,4,OT,3,OT,8474651.0,8468508.0,,,,,,,,,,,,,,,,,,WSH
2015020860,20152016,2,2016-02-18,False,2016-02-19T00:30:00Z,-05:00,-05:00,America/Toronto,OFF,OK,3,Rangers,New York,de New York,NYR,4,10,Maple Leafs,Toronto,de Toronto,TOR,2,3,REG,3,REG,8477293.0,8474613.0,,,,,,,,,,,,,,,,,,NYR
2015020861,20152016,2,2016-02-18,False,2016-02-19T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2,9,Senators,Ottawa,d'Ottawa,OTT,4,3,REG,3,REG,8467950.0,8476879.0,,,Sénateurs,,,,,,,,,,,,,,,OTT
2015020863,20152016,2,2016-02-18,False,2016-02-19T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,2,13,Panthers,Florida,de la Floride,FLA,1,5,SO,3,SO,8474889.0,,,,,,,,,,,,,,,,,,,SJS
2015020862,20152016,2,2016-02-18,False,2016-02-19T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,5,14,Lightning,Tampa Bay,de Tampa Bay,TBL,6,5,SO,3,SO,8476883.0,,,,,,,,,,,,,,,,,,,TBL
2015020865,20152016,2,2016-02-18,False,2016-02-19T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,6,Bruins,Boston,de Boston,BOS,0,18,Predators,Nashville,de Nashville,NSH,2,3,REG,3,REG,8471469.0,8475225.0,,,,,,,,,,,,,,,,,,NSH
2015020864,20152016,2,2016-02-18,False,2016-02-19T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1,19,Blues,St. Louis,de St. Louis,STL,2,4,OT,3,OT,8470880.0,8475768.0,,,,,,,,,,,,,,,,,,STL
2015020866,20152016,2,2016-02-18,False,2016-02-19T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,5,22,Oilers,Edmonton,d'Edmonton,EDM,2,3,REG,3,REG,8475311.0,8470598.0,,,,,,,,,,,,,,,,,,MIN
2015020867,20152016,2,2016-02-18,False,2016-02-19T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,25,Stars,Dallas,de Dallas,DAL,3,53,Coyotes,Arizona,de l'Arizona,ARI,6,3,REG,3,REG,8475839.0,8471691.0,,,,,,,,,,,,,,,,,,ARI
2015020868,20152016,2,2016-02-18,False,2016-02-19T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,5,23,Canucks,Vancouver,de Vancouver,VAN,2,3,REG,3,REG,8476434.0,8470612.0,,,,,,,,,,,,,,,,,,ANA
2015020871,20152016,2,2016-02-19,False,2016-02-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,4,29,Blue Jackets,Columbus,de Columbus,CBJ,0,3,REG,3,REG,8475215.0,8473465.0,,,,,,,,,,,,,,,,,,BUF
2015020869,20152016,2,2016-02-19,False,2016-02-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,1,1,Devils,New Jersey,du New Jersey,NJD,0,3,REG,3,REG,8470860.0,8475231.0,,,,,,,,,,,,,,,,,,NYI
2015020870,20152016,2,2016-02-19,False,2016-02-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,2,12,Hurricanes,Carolina,de la Caroline,CAR,5,3,REG,3,REG,8470320.0,8475784.0,,,,,,,,,,,,,,,,,,CAR
2015020872,20152016,2,2016-02-19,False,2016-02-20T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,8,Canadiens,Montréal,de Montréal,MTL,3,5,SO,3,SO,8477237.0,,,,,,,,,,,,,,,,,,,MTL
2015020873,20152016,2,2016-02-19,False,2016-02-20T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,2,20,Flames,Calgary,de Calgary,CGY,5,3,REG,3,REG,8473972.0,8473564.0,,,,,,,,,,,,,,,,,,CGY
2015020874,20152016,2,2016-02-20,False,2016-02-20T17:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,3,REG,3,REG,8471750.0,8470640.0,,,,,,,,,,,,,,,,,,TBL
2015020878,20152016,2,2016-02-20,False,2016-02-21T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3,15,Capitals,Washington,de Washington,WSH,4,3,REG,3,REG,8474651.0,8468498.0,,,,,,,,,,,,,,,,,,WSH
2015020875,20152016,2,2016-02-20,False,2016-02-21T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,5,10,Maple Leafs,Toronto,de Toronto,TOR,4,4,OT,3,OT,8473607.0,8476906.0,,,,,,,,,,,,,,,,,,PHI
2015020876,20152016,2,2016-02-20,False,2016-02-21T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,9,Senators,Ottawa,d'Ottawa,OTT,3,5,SO,3,SO,8467950.0,,,,Sénateurs,,,,,,,,,,,,,,,OTT
2015020877,20152016,2,2016-02-20,False,2016-02-21T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,1,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8466141.0,8475191.0,,,,,,,,,,,,,,,,,,FLA
2015020880,20152016,2,2016-02-20,False,2016-02-21T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,6,Bruins,Boston,de Boston,BOS,7,25,Stars,Dallas,de Dallas,DAL,3,3,REG,3,REG,8471695.0,8470626.0,,,,,,,,,,,,,,,,,,BOS
2015020879,20152016,2,2016-02-20,False,2016-02-21T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2,18,Predators,Nashville,de Nashville,NSH,1,4,OT,3,OT,8471734.0,8476871.0,,,,,,,,,,,,,,,,,,LAK
2015020881,20152016,2,2016-02-20,False,2016-02-21T02:00:00Z,-05:00,-07:00,America/Phoenix,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,6,53,Coyotes,Arizona,de l'Arizona,ARI,4,3,REG,3,REG,8470880.0,8473534.0,,,,,,,,,,,,,,,,,,STL
2015020882,20152016,2,2016-02-20,False,2016-02-21T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3,22,Oilers,Edmonton,d'Edmonton,EDM,2,3,REG,3,REG,8475717.0,8475197.0,,,,,,,,,,,,,,,,,,COL
2015020883,20152016,2,2016-02-21,False,2016-02-21T17:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,7,Sabres,Buffalo,de Buffalo,BUF,3,3,REG,3,REG,8470594.0,8464989.0,,,,,,,,,,,,,,,,,,PIT
2015020884,20152016,2,2016-02-21,True,2016-02-21T20:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1,30,Wild,Minnesota,du Minnesota,MIN,6,3,REG,3,REG,8471227.0,8470598.0,,,,,,,,,,,,,,31.0,Coors Light NHL Stadium Series,,,MIN
2015020887,20152016,2,2016-02-21,False,2016-02-22T00:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2,24,Ducks,Anaheim,d'Anaheim,ANA,5,3,REG,3,REG,8476434.0,8470612.0,,,,,,,,,,,,,,,,,,ANA
2015020886,20152016,2,2016-02-21,False,2016-02-22T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,12,Hurricanes,Carolina,de la Caroline,CAR,2,3,REG,3,REG,8471750.0,8474564.0,,,,,,,,,,,,,,,,,,TBL
2015020885,20152016,2,2016-02-21,False,2016-02-22T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,0,3,Rangers,New York,de New York,NYR,1,4,OT,3,OT,8468685.0,8470630.0,,,,,,,,,,,,,,,,,,NYR
2015020888,20152016,2,2016-02-21,False,2016-02-22T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,1,23,Canucks,Vancouver,de Vancouver,VAN,5,3,REG,3,REG,8468011.0,8471498.0,,,,,,,,,,,,,,,,,,VAN
2015020890,20152016,2,2016-02-22,False,2016-02-23T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,2,15,Capitals,Washington,de Washington,WSH,3,3,REG,3,REG,8474651.0,8470617.0,,,,,,,,,,,,,,,,,,WSH
2015020889,20152016,2,2016-02-22,False,2016-02-23T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,6,6,Bruins,Boston,de Boston,BOS,4,3,REG,3,REG,8476914.0,8476438.0,,,,,,,,,,,,,,,,,,CBJ
2015020891,20152016,2,2016-02-22,False,2016-02-23T00:30:00Z,-05:00,-05:00,America/Montreal,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,8,Canadiens,Montréal,de Montréal,MTL,1,5,SO,3,SO,8471469.0,,,,,,,,,,,,,,,,,,,NSH
2015020892,20152016,2,2016-02-22,False,2016-02-23T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,6,19,Blues,St. Louis,de St. Louis,STL,3,3,REG,3,REG,8474889.0,8474053.0,,,,,,,,,,,,,,,,,,SJS
2015020894,20152016,2,2016-02-23,False,2016-02-24T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,1,12,Hurricanes,Carolina,de la Caroline,CAR,3,3,REG,3,REG,8470320.0,8473533.0,,,,,,,,,,,,,,,,,,CAR
2015020893,20152016,2,2016-02-23,False,2016-02-24T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,2,1,Devils,New Jersey,du New Jersey,NJD,5,3,REG,3,REG,8471239.0,8470740.0,,,,,,,,,,,,,,,,,,NJD
2015020897,20152016,2,2016-02-23,False,2016-02-24T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,3,REG,3,REG,8476883.0,8476975.0,,,,,,,,,,,,,,,,,,TBL
2015020895,20152016,2,2016-02-23,False,2016-02-24T00:30:00Z,-05:00,-05:00,America/Toronto,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,10,Maple Leafs,Toronto,de Toronto,TOR,2,3,REG,3,REG,8475622.0,8476887.0,,,,,,,,,,,,,,,,,,NSH
2015020896,20152016,2,2016-02-23,False,2016-02-24T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,17,Red Wings,Detroit,de Detroit,DET,2,5,SO,3,SO,8475852.0,,,,,,,,,,,,,,,,,,,DET
2015020898,20152016,2,2016-02-23,False,2016-02-24T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,2,Islanders,New York,de New York,NYI,4,30,Wild,Minnesota,du Minnesota,MIN,1,3,REG,3,REG,8470860.0,8470144.0,,,,,,,,,,,,,,,,,,NYI
2015020899,20152016,2,2016-02-23,False,2016-02-24T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5,52,Jets,Winnipeg,de Winnipeg,WPG,3,3,REG,3,REG,8474550.0,8473994.0,,,,,,,,,,,,,,,,,,DAL
2015020900,20152016,2,2016-02-23,False,2016-02-24T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4,22,Oilers,Edmonton,d'Edmonton,EDM,1,3,REG,3,REG,8467950.0,8474250.0,,Sénateurs,,,,,,,,,,,,,,,,OTT
2015020901,20152016,2,2016-02-23,False,2016-02-24T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8471734.0,8471685.0,,,,,,,,,,,,,,,,,,LAK
2015020902,20152016,2,2016-02-24,False,2016-02-25T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,15,Capitals,Washington,de Washington,WSH,3,3,REG,3,REG,8477237.0,8476851.0,,,,,,,,,,,,,,,,,,MTL
2015020903,20152016,2,2016-02-24,False,2016-02-25T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,6,Bruins,Boston,de Boston,BOS,5,3,REG,3,REG,8471695.0,8477956.0,,,,,,,,,,,,,,,,,,BOS
2015020904,20152016,2,2016-02-24,False,2016-02-25T03:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,21,Avalanche,Colorado,du Colorado,COL,4,5,SO,3,SO,8475717.0,,,,,,,,,,,,,,,,,,,COL
2015020905,20152016,2,2016-02-24,False,2016-02-25T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,0,24,Ducks,Anaheim,d'Anaheim,ANA,1,3,REG,3,REG,8475883.0,8475222.0,,,,,,,,,,,,,,,,,,ANA
2015020906,20152016,2,2016-02-25,False,2016-02-26T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2,4,Flyers,Philadelphia,de Philadelphie,PHI,3,3,REG,3,REG,8473607.0,8477930.0,,,,,,,,,,,,,,,,,,PHI
2015020907,20152016,2,2016-02-25,False,2016-02-26T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,1,29,Blue Jackets,Columbus,de Columbus,CBJ,6,3,REG,3,REG,8476914.0,8473422.0,,,,,,,,,,,,,,,,,,CBJ
2015020908,20152016,2,2016-02-25,False,2016-02-26T00:30:00Z,-05:00,-05:00,America/Toronto,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,1,10,Maple Leafs,Toronto,de Toronto,TOR,3,3,REG,3,REG,8473541.0,8476410.0,,,,,,,,,,,,,,,,,,TOR
2015020909,20152016,2,2016-02-25,False,2016-02-26T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,2,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8466141.0,8477493.0,,,,,,,,,,,,,,,,,,FLA
2015020910,20152016,2,2016-02-25,False,2016-02-26T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,3,Rangers,New York,de New York,NYR,2,19,Blues,St. Louis,de St. Louis,STL,1,3,REG,3,REG,8468685.0,8475184.0,,,,,,,,,,,,,,,,,,NYR
2015020911,20152016,2,2016-02-25,False,2016-02-26T01:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,16,Blackhawks,Chicago,de Chicago,CHI,1,3,REG,3,REG,8471469.0,8475714.0,,,,,,,,,,,,,,,,,,NSH
2015020912,20152016,2,2016-02-25,False,2016-02-26T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,6,25,Stars,Dallas,de Dallas,DAL,3,3,REG,3,REG,8474636.0,8476460.0,,,,,,,,,,,,,,,,,,WPG
2015020913,20152016,2,2016-02-25,False,2016-02-26T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,2,Islanders,New York,de New York,NYI,2,20,Flames,Calgary,de Calgary,CGY,1,4,OT,3,OT,8470860.0,8474573.0,,,,,,,,,,,,,,,,,,NYI
2015020914,20152016,2,2016-02-25,False,2016-02-26T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3,23,Canucks,Vancouver,de Vancouver,VAN,5,3,REG,3,REG,8468011.0,8477937.0,,Sénateurs,,,,,,,,,,,,,,,,VAN
2015020915,20152016,2,2016-02-25,False,2016-02-26T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,1,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8471734.0,8474100.0,,,,,,,,,,,,,,,,,,LAK
2015020918,20152016,2,2016-02-26,False,2016-02-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,4,12,Hurricanes,Carolina,de la Caroline,CAR,1,3,REG,3,REG,8471695.0,8473492.0,,,,,,,,,,,,,,,,,,BOS
2015020917,20152016,2,2016-02-26,False,2016-02-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2,15,Capitals,Washington,de Washington,WSH,3,3,REG,3,REG,8474651.0,8475200.0,,,,,,,,,,,,,,,,,,WSH
2015020916,20152016,2,2016-02-26,False,2016-02-27T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,1,Devils,New Jersey,du New Jersey,NJD,0,3,REG,3,REG,8471750.0,8473986.0,,,,,,,,,,,,,,,,,,TBL
2015020919,20152016,2,2016-02-26,False,2016-02-27T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,1,24,Ducks,Anaheim,d'Anaheim,ANA,2,4,OT,3,OT,8475883.0,8476483.0,,,,,,,,,,,,,,,,,,ANA
2015020920,20152016,2,2016-02-26,False,2016-02-27T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3,28,Sharks,San Jose,de San Jose,SJS,1,3,REG,3,REG,8473434.0,8474567.0,,,,,,,,,,,,,,,,,,BUF
2015020921,20152016,2,2016-02-27,False,2016-02-27T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,2,4,Flyers,Philadelphia,de Philadelphie,PHI,4,3,REG,3,REG,8473607.0,8474040.0,,,,,,,,,,,,,,,,,,PHI
2015020922,20152016,2,2016-02-27,False,2016-02-27T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,1,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,3,REG,3,REG,8470594.0,8474176.0,,,,,,,,,,,,,,,,,,PIT
2015020924,20152016,2,2016-02-27,False,2016-02-27T20:00:00Z,-05:00,-06:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,0,18,Predators,Nashville,de Nashville,NSH,5,3,REG,3,REG,8471469.0,8475225.0,,,,,,,,,,,,,,,,,,NSH
2015020923,20152016,2,2016-02-27,False,2016-02-27T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3,29,Blue Jackets,Columbus,de Columbus,CBJ,4,5,SO,3,SO,8476914.0,,,,,,,,,,,,,,,,,,,CBJ
2015020925,20152016,2,2016-02-27,False,2016-02-27T21:00:00Z,-05:00,-06:00,US/Central,OFF,OK,3,Rangers,New York,de New York,NYR,3,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8468685.0,8470630.0,,,,,,,,,,,,,,,,,,NYR
2015020926,20152016,2,2016-02-27,False,2016-02-28T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,8,Canadiens,Montréal,de Montréal,MTL,4,3,REG,3,REG,8477237.0,8475758.0,,,,,,,,,,,,,,,,,,MTL
2015020927,20152016,2,2016-02-27,True,2016-02-28T01:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,5,21,Avalanche,Colorado,du Colorado,COL,3,3,REG,3,REG,8475852.0,8467389.0,,,,,,,,,,,,,,31.0,Coors Light NHL Stadium Series,,,DET
2015020928,20152016,2,2016-02-27,False,2016-02-28T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,6,20,Flames,Calgary,de Calgary,CGY,4,3,REG,3,REG,8467950.0,8476459.0,,Sénateurs,,,,,,,,,,,,,,,,OTT
2015020929,20152016,2,2016-02-27,False,2016-02-28T04:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,0,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8473523.0,8476871.0,,,,,,,,,,,,,,,,,,LAK
2015020930,20152016,2,2016-02-28,False,2016-02-28T17:30:00Z,-05:00,-06:00,America/Chicago,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,16,Blackhawks,Chicago,de Chicago,CHI,3,3,REG,3,REG,8470645.0,8477929.0,,,,,,,,,,,,,,,,,,CHI
2015020932,20152016,2,2016-02-28,False,2016-02-28T20:00:00Z,-05:00,-06:00,US/Central,OFF,OK,13,Panthers,Florida,de la Floride,FLA,1,30,Wild,Minnesota,du Minnesota,MIN,3,3,REG,3,REG,8471227.0,8475287.0,,,,,,,,,,,,,,,,,,MIN
2015020931,20152016,2,2016-02-28,False,2016-02-28T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,5,12,Hurricanes,Carolina,de la Caroline,CAR,2,3,REG,3,REG,8474596.0,8470803.0,,,,,,,,,,,,,,,,,,STL
2015020933,20152016,2,2016-02-28,False,2016-02-28T23:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,6,Bruins,Boston,de Boston,BOS,1,3,REG,3,REG,8471750.0,8471339.0,,,,,,,,,,,,,,,,,,TBL
2015020934,20152016,2,2016-02-28,False,2016-02-29T00:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,4,23,Canucks,Vancouver,de Vancouver,VAN,1,3,REG,3,REG,8474889.0,8476881.0,,,,,,,,,,,,,,,,,,SJS
2015020935,20152016,2,2016-02-28,False,2016-02-29T02:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2,24,Ducks,Anaheim,d'Anaheim,ANA,4,3,REG,3,REG,8476434.0,8470621.0,,,,,,,,,,,,,,,,,,ANA
2015020936,20152016,2,2016-02-28,False,2016-02-29T02:30:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,2,Islanders,New York,de New York,NYI,1,22,Oilers,Edmonton,d'Edmonton,EDM,3,3,REG,3,REG,8475660.0,8477934.0,,,,,,,,,,,,,,,,,,EDM
2015020939,20152016,2,2016-02-29,False,2016-03-01T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,6,3,REG,3,REG,8470594.0,8471887.0,,,,,,,,,,,,,,,,,,PIT
2015020938,20152016,2,2016-02-29,False,2016-03-01T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,20,Flames,Calgary,de Calgary,CGY,3,4,Flyers,Philadelphia,de Philadelphie,PHI,5,3,REG,3,REG,8473607.0,8475170.0,,,,,,,,,,,,,,,,,,PHI
2015020937,20152016,2,2016-02-29,False,2016-03-01T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,3,Rangers,New York,de New York,NYR,2,3,REG,3,REG,8477293.0,8474613.0,,,,,,,,,,,,,,,,,,NYR
