id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalie.lastName.de,winningGoalie.lastName.sv,awayTeam.commonName.fr,homeTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,periodDescriptor.otPeriods,venue.sv,winningGoalScorer.playerId,tricode_winteam
2017020791,20172018,2,2018-02-02,False,2018-02-03T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,2,30,Wild,Minnesota,du Minnesota,MIN,5,3,REG,3,REG,8471227.0,,,,,,,,,,,,,,,,,,,,MIN
2017020793,20172018,2,2018-02-03,False,2018-02-03T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4,4,Flyers,Philadelphia,de Philadelphie,PHI,3,5,SO,3,SO,8467950.0,,,Sénateurs,,,,,,,,,,,,,,,,,OTT
2017020792,20172018,2,2018-02-03,False,2018-02-03T18:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,2,8,Canadiens,Montréal,de Montréal,MTL,5,3,REG,3,REG,8474550.0,,,,,,,,,,,,,,,,,,,,MTL
2017020799,20172018,2,2018-02-03,False,2018-02-04T00:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,0,52,Jets,Winnipeg,de Winnipeg,WPG,3,3,REG,3,REG,8476945.0,,,,,,,,,,,,,,,,,,,,WPG
2017020797,20172018,2,2018-02-03,False,2018-02-04T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,1,Devils,New Jersey,du New Jersey,NJD,3,3,REG,3,REG,8476234.0,,,,,,,,,,,,,,,,,,,,NJD
2017020798,20172018,2,2018-02-03,False,2018-02-04T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,3,2,Islanders,New York,de New York,NYI,4,3,REG,3,REG,8470860.0,,,,,,,,,,,,,,,,,,,,NYI
2017020794,20172018,2,2018-02-03,False,2018-02-04T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,6,Bruins,Boston,de Boston,BOS,4,3,REG,3,REG,8471695.0,,,,,,,,,,,,,,,,,,,,BOS
2017020795,20172018,2,2018-02-03,False,2018-02-04T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,1,7,Sabres,Buffalo,de Buffalo,BUF,0,3,REG,3,REG,8475622.0,,,,,,,,,,,,,,,,,,,,STL
2017020796,20172018,2,2018-02-03,False,2018-02-04T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8474667.0,,,,,,,,,,,,,,,,,,,,FLA
2017020801,20172018,2,2018-02-03,False,2018-02-04T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,25,Stars,Dallas,de Dallas,DAL,6,3,REG,3,REG,8470140.0,,,,,,,,,,,,,,,,,,,,DAL
2017020800,20172018,2,2018-02-03,False,2018-02-04T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,3,Rangers,New York,de New York,NYR,2,18,Predators,Nashville,de Nashville,NSH,5,3,REG,3,REG,8471469.0,,,,,,,,,,,,,,,,,,,,NSH
2017020803,20172018,2,2018-02-03,False,2018-02-04T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,23,Canucks,Vancouver,de Vancouver,VAN,2,3,REG,3,REG,8476883.0,,,,,,,,,,,,,,,,,,,,TBL
2017020802,20172018,2,2018-02-03,False,2018-02-04T03:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,3,20,Flames,Calgary,de Calgary,CGY,4,4,OT,3,OT,8469608.0,,,,,,,,,,,,,,,,,,,,CGY
2017020804,20172018,2,2018-02-03,False,2018-02-04T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,0,26,Kings,Los Angeles,de Los Angeles,LAK,6,3,REG,3,REG,8475311.0,,,,,,,,,,,,,,,,,,,,LAK
2017020805,20172018,2,2018-02-04,False,2018-02-04T17:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,4,15,Capitals,Washington,de Washington,WSH,3,3,REG,3,REG,8470594.0,,,,,,,,,,,,,,,,,,,,VGK
2017020806,20172018,2,2018-02-04,False,2018-02-04T18:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1,8,Canadiens,Montréal,de Montréal,MTL,4,3,REG,3,REG,8471679.0,,,Sénateurs,,,,,,,,,,,,,,,,,MTL
2017020807,20172018,2,2018-02-04,False,2018-02-04T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,12,Hurricanes,Carolina,de la Caroline,CAR,1,3,REG,3,REG,8477180.0,,,,,,,,,,,,,,,,,,,,SJS
2017020809,20172018,2,2018-02-05,False,2018-02-06T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,18,Predators,Nashville,de Nashville,NSH,5,2,Islanders,New York,de New York,NYI,4,4,OT,3,OT,8471469.0,,,,,,,,,,,,,,,,,,,,NSH
2017020808,20172018,2,2018-02-05,False,2018-02-06T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,4,10,Maple Leafs,Toronto,de Toronto,TOR,7,3,REG,3,REG,8470147.0,,,,,,,,,,,,,,,,,,,,TOR
2017020810,20172018,2,2018-02-05,False,2018-02-06T01:30:00Z,-05:00,-06:00,US/Central,OFF,OK,3,Rangers,New York,de New York,NYR,1,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8471750.0,,,,,,,,,,,,,,,,,,,,DAL
2017020811,20172018,2,2018-02-05,False,2018-02-06T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,22,Oilers,Edmonton,d'Edmonton,EDM,6,3,REG,3,REG,8475660.0,,,,,,,,,,,,,,,,,,,,EDM
2017020815,20172018,2,2018-02-06,False,2018-02-07T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,3,29,Blue Jackets,Columbus,de Columbus,CBJ,2,3,REG,3,REG,8474651.0,,,,,,,,,,,,,,,,,,,,WSH
2017020812,20172018,2,2018-02-06,False,2018-02-07T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,4,7,Sabres,Buffalo,de Buffalo,BUF,3,4,OT,3,OT,8468011.0,,,,,,,,,,,,,,,,,,,,ANA
2017020814,20172018,2,2018-02-06,False,2018-02-07T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,12,Hurricanes,Carolina,de la Caroline,CAR,1,4,OT,3,OT,8470880.0,,,,,,,,,,,,,,,,,,,,PHI
2017020813,20172018,2,2018-02-06,False,2018-02-07T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5,3,REG,3,REG,8476899.0,,,,,,,,,,,,,,,,,,,,PIT
2017020816,20172018,2,2018-02-06,False,2018-02-07T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3,9,Senators,Ottawa,d'Ottawa,OTT,5,3,REG,3,REG,8467950.0,,,,Sénateurs,,,,,,,,,,,,,,,,OTT
2017020818,20172018,2,2018-02-06,False,2018-02-07T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,1,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8474667.0,,,,,,,,,,,,,,,,,,,,FLA
2017020817,20172018,2,2018-02-06,False,2018-02-07T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,6,Bruins,Boston,de Boston,BOS,3,17,Red Wings,Detroit,de Detroit,DET,2,3,REG,3,REG,8471695.0,,,,,,,,,,,,,,,,,,,,BOS
2017020819,20172018,2,2018-02-06,False,2018-02-07T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,6,19,Blues,St. Louis,de St. Louis,STL,2,3,REG,3,REG,8471227.0,,,,,,,,,,,,,,,,,,,,MIN
2017020820,20172018,2,2018-02-06,False,2018-02-07T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,3,52,Jets,Winnipeg,de Winnipeg,WPG,4,3,REG,3,REG,8476945.0,,,,,,,,,,,,,,,,,,,,WPG
