id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,homeTeam.commonName.fr,awayTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,periodDescriptor.otPeriods,winningGoalie.lastName.sv,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,tricode_winteam
2014021165,20142015,2,2015-04-03,False,2015-04-04T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,4,24,Ducks,Anaheim,d'Anaheim,ANA,2,3,REG,3,REG,8473499.0,8475168.0,,,,,,,,,,,,,,,,,COL
2014021166,20142015,2,2015-04-03,False,2015-04-04T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,1,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8474550.0,8470794.0,,,,,,,,,,,,,,,,,SJS
2014021167,20142015,2,2015-04-04,False,2015-04-04T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,12,Hurricanes,Carolina,de la Caroline,CAR,3,5,SO,3,SO,8470320.0,,,,,,,,,,,,,,,,,,CAR
2014021168,20142015,2,2015-04-04,False,2015-04-04T18:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,29,Blue Jackets,Columbus,de Columbus,CBJ,5,3,REG,3,REG,8475683.0,8468486.0,,,,,,,,,,,,,,,,,CBJ
2014021169,20142015,2,2015-04-04,False,2015-04-04T19:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,4,52,Jets,Winnipeg,de Winnipeg,WPG,5,3,REG,3,REG,8471715.0,8470740.0,,,,,,,,,,,,,,,,,WPG
2014021172,20142015,2,2015-04-04,False,2015-04-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,13,Panthers,Florida,de la Floride,FLA,0,3,REG,3,REG,8471750.0,8474564.0,,,,,,,,,,,,,,,,,TBL
2014021170,20142015,2,2015-04-04,False,2015-04-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,6,Bruins,Boston,de Boston,BOS,2,5,SO,3,SO,8471695.0,,,,,,,,,,,,,,,,,,BOS
2014021174,20142015,2,2015-04-04,False,2015-04-04T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,1,3,Rangers,New York,de New York,NYR,6,3,REG,3,REG,8468685.0,8471735.0,,,,,,,,,,,,,,,,,NYR
2014021175,20142015,2,2015-04-04,False,2015-04-04T23:00:00Z,-04:00,-05:00,US/Central,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,30,Wild,Minnesota,du Minnesota,MIN,2,5,SO,3,SO,8470657.0,,,,,,,,,,,,,,,,,,DET
2014021173,20142015,2,2015-04-04,False,2015-04-04T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,0,2,Islanders,New York,de New York,NYI,3,3,REG,3,REG,8470860.0,8473449.0,,,,,,,,,,,,,,,,,NYI
2014021171,20142015,2,2015-04-04,False,2015-04-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,3,9,Senators,Ottawa,d'Ottawa,OTT,4,4,OT,3,OT,8477202.0,8474068.0,Sénateurs,,,,,,,,,,,,,,,,OTT
2014021176,20142015,2,2015-04-04,False,2015-04-05T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,4,18,Predators,Nashville,de Nashville,NSH,3,4,OT,3,OT,8473523.0,8475236.0,,,,,,,,,,,,,,,,,DAL
2014021177,20142015,2,2015-04-04,False,2015-04-05T01:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,53,Coyotes,Arizona,de l'Arizona,ARI,5,3,REG,3,REG,8469608.0,8476062.0,,,,,,,,,,,,,,,,,ARI
2014021178,20142015,2,2015-04-04,False,2015-04-05T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,20,Flames,Calgary,de Calgary,CGY,4,22,Oilers,Edmonton,d'Edmonton,EDM,0,3,REG,3,REG,8473972.0,8474577.0,,,,,,,,,,,,,,,,,CGY
2014021179,20142015,2,2015-04-04,False,2015-04-05T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,1,26,Kings,Los Angeles,de Los Angeles,LAK,3,3,REG,3,REG,8471734.0,8474166.0,,,,,,,,,,,,,,,,,LAK
2014021183,20142015,2,2015-04-05,False,2015-04-05T16:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,4,Flyers,Philadelphia,de Philadelphie,PHI,4,3,REG,3,REG,8473461.0,8475170.0,,,,,,,,,,,,,,,,,PHI
2014021180,20142015,2,2015-04-05,False,2015-04-05T21:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,17,Red Wings,Detroit,de Detroit,DET,1,3,REG,3,REG,8474651.0,8471242.0,,,,,,,,,,,,,,,,,WSH
2014021181,20142015,2,2015-04-05,False,2015-04-05T21:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,13,Panthers,Florida,de la Floride,FLA,1,3,REG,3,REG,8471679.0,8475848.0,,,,,,,,,,,,,,,,,MTL
2014021184,20142015,2,2015-04-05,False,2015-04-05T23:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2,16,Blackhawks,Chicago,de Chicago,CHI,1,3,REG,3,REG,8474596.0,8466140.0,,,,,,,,,,,,,,,,,STL
2014021182,20142015,2,2015-04-05,False,2015-04-05T23:30:00Z,-04:00,-04:00,America/Toronto,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,10,Maple Leafs,Toronto,de Toronto,TOR,3,5,SO,3,SO,8473541.0,,,Sénateurs,,,,,,,,,,,,,,,TOR
2014021185,20142015,2,2015-04-06,False,2015-04-06T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3,7,Sabres,Buffalo,de Buffalo,BUF,4,3,REG,3,REG,8474765.0,8474589.0,,,,,,,,,,,,,Lindbäck,,,,BUF
2014021186,20142015,2,2015-04-06,False,2015-04-06T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,3,3,Rangers,New York,de New York,NYR,4,4,OT,3,OT,8468685.0,8474613.0,,,,,,,,,,,,,,,,,NYR
2014021187,20142015,2,2015-04-06,False,2015-04-07T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2,30,Wild,Minnesota,du Minnesota,MIN,0,3,REG,3,REG,8471715.0,8471218.0,,,,,,,,,,,,,,,,,WPG
2014021188,20142015,2,2015-04-06,False,2015-04-07T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1,23,Canucks,Vancouver,de Vancouver,VAN,2,5,SO,3,SO,8475663.0,,,,,,,,,,,,,,,,,,VAN
2014021189,20142015,2,2015-04-06,False,2015-04-07T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5,28,Sharks,San Jose,de San Jose,SJS,1,3,REG,3,REG,8473523.0,8470622.0,,,,,,,,,,,,,,,,,DAL
2014021191,20142015,2,2015-04-07,False,2015-04-07T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,4,4,Flyers,Philadelphia,de Philadelphie,PHI,5,3,REG,3,REG,8473461.0,8475170.0,,,,,,,,,,,,,,,,,PHI
2014021190,20142015,2,2015-04-07,False,2015-04-07T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,4,1,Devils,New Jersey,du New Jersey,NJD,2,3,REG,3,REG,8475660.0,8473536.0,,,,,,,,,,,,,,,,,NYR
2014021193,20142015,2,2015-04-07,False,2015-04-07T23:30:00Z,-04:00,-04:00,America/Detroit,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2,17,Red Wings,Detroit,de Detroit,DET,3,3,REG,3,REG,8470657.0,8467514.0,,,,,,,,,,,,,,,,,DET
2014021192,20142015,2,2015-04-07,False,2015-04-07T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,9,Senators,Ottawa,d'Ottawa,OTT,4,4,OT,3,OT,8477202.0,8475913.0,Sénateurs,,,,,,,,,,,,,,,,OTT
2014021195,20142015,2,2015-04-07,False,2015-04-08T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,1,19,Blues,St. Louis,de St. Louis,STL,0,3,REG,3,REG,8471715.0,8469501.0,,,,,,,,,,,,,,,,,WPG
2014021196,20142015,2,2015-04-07,False,2015-04-08T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2,16,Blackhawks,Chicago,de Chicago,CHI,1,3,REG,3,REG,8471227.0,8475722.0,,,,,,,,,,,,,,,,,MIN
2014021197,20142015,2,2015-04-07,False,2015-04-08T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,21,Avalanche,Colorado,du Colorado,COL,3,3,REG,3,REG,8473575.0,8475767.0,,,,,,,,,,,,,,,,,COL
2014021198,20142015,2,2015-04-07,False,2015-04-08T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,2,20,Flames,Calgary,de Calgary,CGY,3,3,REG,3,REG,8473972.0,8477497.0,,,,,,,,,,,,,,,,,CGY
2014021199,20142015,2,2015-04-07,False,2015-04-08T01:30:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2,22,Oilers,Edmonton,d'Edmonton,EDM,4,3,REG,3,REG,8473614.0,8475752.0,,,,,,,,,,,,,,,,,EDM
2014021200,20142015,2,2015-04-08,False,2015-04-08T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,0,29,Blue Jackets,Columbus,de Columbus,CBJ,5,3,REG,3,REG,8475683.0,8473573.0,,,,,,,,,,,,,,,,,CBJ
2014021201,20142015,2,2015-04-08,False,2015-04-09T00:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,0,15,Capitals,Washington,de Washington,WSH,3,3,REG,3,REG,8474651.0,8474590.0,,,,,,,,,,,,,,,,,WSH
2014021202,20142015,2,2015-04-08,False,2015-04-09T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,25,Stars,Dallas,de Dallas,DAL,4,24,Ducks,Anaheim,d'Anaheim,ANA,0,3,REG,3,REG,8473523.0,8469759.0,,,,,,,,,,,,,,,,,DAL
2014021203,20142015,2,2015-04-09,False,2015-04-09T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3,3,Rangers,New York,de New York,NYR,0,3,REG,3,REG,8477202.0,8470667.0,,Sénateurs,,,,,,,,,,,,,,,OTT
2014021204,20142015,2,2015-04-09,False,2015-04-09T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3,4,Flyers,Philadelphia,de Philadelphie,PHI,1,3,REG,3,REG,8470320.0,8476465.0,,,,,,,,,,,,,,,,,CAR
2014021207,20142015,2,2015-04-09,False,2015-04-09T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,2,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8466141.0,8468504.0,,,,,,,,,,,,,,,,,FLA
2014021206,20142015,2,2015-04-09,False,2015-04-09T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,4,OT,3,OT,8471750.0,8474870.0,,,,,,,,,,,,,,,,,TBL
2014021205,20142015,2,2015-04-09,False,2015-04-09T23:30:00Z,-04:00,-04:00,America/Montreal,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,8,Canadiens,Montréal,de Montréal,MTL,4,4,OT,3,OT,8471679.0,8474189.0,,,,,,,,,,,,,,,,,MTL
2014021208,20142015,2,2015-04-09,False,2015-04-10T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1,19,Blues,St. Louis,de St. Louis,STL,2,3,REG,3,REG,8474596.0,8471669.0,,,,,,,,,,,,,,,,,STL
2014021209,20142015,2,2015-04-09,False,2015-04-10T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,4,18,Predators,Nashville,de Nashville,NSH,2,3,REG,3,REG,8475311.0,8469506.0,,,,,,,,,,,,,,,,,MIN
2014021210,20142015,2,2015-04-09,False,2015-04-10T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,0,21,Avalanche,Colorado,du Colorado,COL,1,5,SO,3,SO,8473499.0,,,,,,,,,,,,,,,,,,COL
2014021211,20142015,2,2015-04-09,False,2015-04-10T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1,20,Flames,Calgary,de Calgary,CGY,3,3,REG,3,REG,8473972.0,8470201.0,,,,,,,,,,,,,,,,,CGY
2014021212,20142015,2,2015-04-09,False,2015-04-10T01:30:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,22,Oilers,Edmonton,d'Edmonton,EDM,1,3,REG,3,REG,8474550.0,8474516.0,,,,,,,,,,,,,,,,,SJS
2014021213,20142015,2,2015-04-09,False,2015-04-10T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,0,23,Canucks,Vancouver,de Vancouver,VAN,5,3,REG,3,REG,8475663.0,8467875.0,,,,,,,,,,,,,,,,,VAN
2014021215,20142015,2,2015-04-10,False,2015-04-10T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,29,Blue Jackets,Columbus,de Columbus,CBJ,4,3,REG,3,REG,8475683.0,8474715.0,,,,,,,,,,,,,,,,,CBJ
2014021214,20142015,2,2015-04-10,False,2015-04-10T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,3,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,REG,3,REG,8470860.0,8475166.0,,,,,,,,,,,,,,,,,NYI
2014021216,20142015,2,2015-04-11,False,2015-04-11T16:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3,4,Flyers,Philadelphia,de Philadelphie,PHI,1,3,REG,3,REG,8477202.0,8476419.0,,Sénateurs,,,,,,,,,,,,,,,OTT
2014021217,20142015,2,2015-04-11,False,2015-04-11T16:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,4,15,Capitals,Washington,de Washington,WSH,2,3,REG,3,REG,8468685.0,8468575.0,,,,,,,,,,,,,,,,,NYR
2014021218,20142015,2,2015-04-11,False,2015-04-11T19:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1,52,Jets,Winnipeg,de Winnipeg,WPG,5,3,REG,3,REG,8474636.0,8473564.0,,,,,,,,,,,,,,,,,WPG
2014021226,20142015,2,2015-04-11,False,2015-04-11T19:00:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2,19,Blues,St. Louis,de St. Louis,STL,4,3,REG,3,REG,8470880.0,8474627.0,,,,,,,,,,,,,,,,,STL
2014021219,20142015,2,2015-04-11,False,2015-04-11T19:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,1,26,Kings,Los Angeles,de Los Angeles,LAK,4,3,REG,3,REG,8471734.0,8475188.0,,,,,,,,,,,,,,,,,LAK
2014021223,20142015,2,2015-04-11,False,2015-04-11T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,5,2,Islanders,New York,de New York,NYI,4,5,SO,3,SO,8470147.0,,,,,,,,,,,,,,,,,,CBJ
2014021220,20142015,2,2015-04-11,False,2015-04-11T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,7,Sabres,Buffalo,de Buffalo,BUF,0,3,REG,3,REG,8470594.0,8474091.0,,,,,,,,,,,,,,,,,PIT
2014021224,20142015,2,2015-04-11,False,2015-04-11T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,12,Hurricanes,Carolina,de la Caroline,CAR,0,3,REG,3,REG,8475852.0,8475157.0,,,,,,,,,,,,,,,,,DET
2014021221,20142015,2,2015-04-11,False,2015-04-11T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,10,Maple Leafs,Toronto,de Toronto,TOR,3,5,SO,3,SO,8471679.0,,,,,,,,,,,,,,,,,,MTL
2014021222,20142015,2,2015-04-11,False,2015-04-11T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2,13,Panthers,Florida,de la Floride,FLA,3,3,REG,3,REG,8471219.0,8448208.0,,,,,,,,,,,,,,,,,FLA
2014021225,20142015,2,2015-04-11,False,2015-04-11T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,5,SO,3,SO,8471750.0,,,,,,,,,,,,,,,,,,TBL
2014021227,20142015,2,2015-04-11,False,2015-04-12T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,18,Predators,Nashville,de Nashville,NSH,1,25,Stars,Dallas,de Dallas,DAL,4,3,REG,3,REG,8473523.0,8473994.0,,,,,,,,,,,,,,,,,DAL
2014021228,20142015,2,2015-04-11,False,2015-04-12T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,2,21,Avalanche,Colorado,du Colorado,COL,3,3,REG,3,REG,8473575.0,8462042.0,,,,,,,,,,,,,,,,,COL
2014021229,20142015,2,2015-04-11,False,2015-04-12T01:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,2,53,Coyotes,Arizona,de l'Arizona,ARI,1,3,REG,3,REG,8475883.0,8475164.0,,,,,,,,,,,,,,,,,ANA
2014021230,20142015,2,2015-04-11,False,2015-04-12T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,5,23,Canucks,Vancouver,de Vancouver,VAN,6,4,OT,3,OT,8468011.0,8471303.0,,,,,,,,,,,,,,,,,VAN
2014030141,20142015,3,2015-04-15,False,2015-04-15T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,4,15,Capitals,Washington,de Washington,WSH,1,3,REG,3,REG,8470860.0,8476458.0,,,/schedule/playoff-series/2015/series-d/capitals-vs-islanders,1.0,R1,1st Round,D,4.0,0.0,1.0,1.0,,,,,,NYI
2014030111,20142015,3,2015-04-15,False,2015-04-15T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3,8,Canadiens,Montréal,de Montréal,MTL,4,3,REG,3,REG,8471679.0,8476808.0,,Sénateurs,/schedule/playoff-series/2015/series-a/canadiens-vs-senators,1.0,R1,1st Round,A,4.0,1.0,0.0,1.0,,,,,,MTL
2014030161,20142015,3,2015-04-15,False,2015-04-16T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,4,18,Predators,Nashville,de Nashville,NSH,3,5,OT,3,OT,8474152.0,8470281.0,,,/schedule/playoff-series/2015/series-f/predators-vs-blackhawks,1.0,R1,1st Round,F,4.0,0.0,1.0,1.0,2.0,,,,,CHI
2014030181,20142015,3,2015-04-15,False,2015-04-16T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2,23,Canucks,Vancouver,de Vancouver,VAN,1,3,REG,3,REG,8473972.0,8471729.0,,,/schedule/playoff-series/2015/series-h/canucks-vs-flames,1.0,R1,1st Round,H,4.0,0.0,1.0,1.0,,,,,,CGY
2014030131,20142015,3,2015-04-16,False,2015-04-16T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,Rangers,New York,de New York,NYR,2,3,REG,3,REG,8468685.0,8474151.0,,,/schedule/playoff-series/2015/series-c/rangers-vs-penguins,1.0,R1,1st Round,C,4.0,1.0,0.0,1.0,,,,,,NYR
2014030121,20142015,3,2015-04-16,False,2015-04-16T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,3,REG,3,REG,8475852.0,8476822.0,,,/schedule/playoff-series/2015/series-b/lightning-vs-redwings,1.0,R1,1st Round,B,4.0,0.0,1.0,1.0,,,,,,DET
2014030151,20142015,3,2015-04-16,False,2015-04-17T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,4,19,Blues,St. Louis,de St. Louis,STL,2,3,REG,3,REG,8471227.0,8475798.0,,,/schedule/playoff-series/2015/series-e/blues-vs-wild,1.0,R1,1st Round,E,4.0,0.0,1.0,1.0,,,,,,MIN
2014030171,20142015,3,2015-04-16,False,2015-04-17T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2,24,Ducks,Anaheim,d'Anaheim,ANA,4,3,REG,3,REG,8475883.0,8470621.0,,,/schedule/playoff-series/2015/series-g/ducks-vs-jets,1.0,R1,1st Round,G,4.0,1.0,0.0,1.0,,,,,,ANA
2014030112,20142015,3,2015-04-17,False,2015-04-17T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,8,Canadiens,Montréal,de Montréal,MTL,3,4,OT,3,OT,8471679.0,8476851.0,,Sénateurs,/schedule/playoff-series/2015/series-a/canadiens-vs-senators,1.0,R1,1st Round,A,4.0,2.0,0.0,2.0,,,,,,MTL
2014030142,20142015,3,2015-04-17,False,2015-04-17T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,3,15,Capitals,Washington,de Washington,WSH,4,3,REG,3,REG,8475831.0,8466251.0,,,/schedule/playoff-series/2015/series-d/capitals-vs-islanders,1.0,R1,1st Round,D,4.0,1.0,1.0,2.0,,,,,,WSH
2014030162,20142015,3,2015-04-17,False,2015-04-18T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,2,18,Predators,Nashville,de Nashville,NSH,6,3,REG,3,REG,8471469.0,8475225.0,,,/schedule/playoff-series/2015/series-f/predators-vs-blackhawks,1.0,R1,1st Round,F,4.0,1.0,1.0,2.0,,,,,,NSH
2014030182,20142015,3,2015-04-17,False,2015-04-18T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1,23,Canucks,Vancouver,de Vancouver,VAN,4,3,REG,3,REG,8475663.0,8470274.0,,,/schedule/playoff-series/2015/series-h/canucks-vs-flames,1.0,R1,1st Round,H,4.0,1.0,1.0,2.0,,,,,,VAN
2014030122,20142015,3,2015-04-18,False,2015-04-18T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5,3,REG,3,REG,8471750.0,8473986.0,,,/schedule/playoff-series/2015/series-b/lightning-vs-redwings,1.0,R1,1st Round,B,4.0,1.0,1.0,2.0,,,,,,TBL
2014030152,20142015,3,2015-04-18,False,2015-04-18T19:00:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,1,19,Blues,St. Louis,de St. Louis,STL,4,3,REG,3,REG,8474596.0,8475765.0,,,/schedule/playoff-series/2015/series-e/blues-vs-wild,1.0,R1,1st Round,E,4.0,1.0,1.0,2.0,,,,,,STL
2014030132,20142015,3,2015-04-18,False,2015-04-19T00:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,3,Rangers,New York,de New York,NYR,3,3,REG,3,REG,8470594.0,8470543.0,,,/schedule/playoff-series/2015/series-c/rangers-vs-penguins,1.0,R1,1st Round,C,4.0,1.0,1.0,2.0,,,,,,PIT
2014030172,20142015,3,2015-04-18,False,2015-04-19T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,1,24,Ducks,Anaheim,d'Anaheim,ANA,2,3,REG,3,REG,8475883.0,8475164.0,,,/schedule/playoff-series/2015/series-g/ducks-vs-jets,1.0,R1,1st Round,G,4.0,2.0,0.0,2.0,,,,,,ANA
2014030143,20142015,3,2015-04-19,False,2015-04-19T16:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,15,Capitals,Washington,de Washington,WSH,1,2,Islanders,New York,de New York,NYI,2,4,OT,3,OT,8470860.0,8475166.0,,,/schedule/playoff-series/2015/series-d/islanders-vs-capitals,1.0,R1,1st Round,D,4.0,1.0,2.0,3.0,,,,,,NYI
2014030163,20142015,3,2015-04-19,False,2015-04-19T19:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,16,Blackhawks,Chicago,de Chicago,CHI,4,3,REG,3,REG,8474152.0,8476438.0,,,/schedule/playoff-series/2015/series-f/blackhawks-vs-predators,1.0,R1,1st Round,F,4.0,1.0,2.0,3.0,,,,,,CHI
