id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,awayTeam.commonName.fr,winningGoalie.lastName.sv,homeTeam.commonName.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,winningGoalie.lastName.de,winningGoalie.lastName.es,periodDescriptor.otPeriods,tricode_winteam
2021021199,20212022,2,2022-04-16,False,2022-04-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,5,9,Senators,Ottawa,d'Ottawa,OTT,4,4,OT,3,OT,8478902,8470966.0,/video/tor-ott-333092518,,,Sénateurs,,,,,,,,,,,,,,,,TOR
2021021204,20212022,2,2022-04-16,False,2022-04-17T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,1,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8479979,8477290.0,/video/sjs-dal-333097398,,,,,,,,,,,,,,,,,,,DAL
2021021205,20212022,2,2022-04-16,False,2022-04-17T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4,21,Avalanche,Colorado,du Colorado,COL,7,3,REG,3,REG,8475311,8481618.0,/video/car-col-333102282,,,,,,,,,,,,,,,,,,,COL
2021021209,20212022,2,2022-04-16,False,2022-04-17T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3,55,Kraken,Seattle,de Seattle,SEA,4,5,SO,3,SO,8475831,,/video/njd-sea-333107778,,,,,,,,,,,,,,,,,,,SEA
2021021206,20212022,2,2022-04-16,False,2022-04-17T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,1,20,Flames,Calgary,de Calgary,CGY,9,3,REG,3,REG,8474593,8478233.0,/video/ari-cgy-333105712,,Markström,,,,,,,,,,,,,,,,,CGY
2021021208,20212022,2,2022-04-16,False,2022-04-17T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8471734,8476479.0,/video/cbj-lak-333108728,,,,,,,,,,,,,,,,,,,LAK
2021021210,20212022,2,2022-04-17,False,2022-04-17T17:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,13,Panthers,Florida,de la Floride,FLA,6,17,Red Wings,Detroit,de Detroit,DET,1,3,REG,3,REG,8481519,8477933.0,/video/fla-det-333114234,,,,,,,,,,,,,,,,,,,FLA
2021021212,20212022,2,2022-04-17,False,2022-04-17T21:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,5,4,Flyers,Philadelphia,de Philadelphie,PHI,3,3,REG,3,REG,8474682,8479420.0,/video/buf-phi-333122510,,,,,,,,,,,,,,,,,,,BUF
2021021213,20212022,2,2022-04-17,False,2022-04-17T22:00:00Z,-04:00,-05:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,8,18,Predators,Nashville,de Nashville,NSH,3,3,REG,3,REG,8476412,8479385.0,/video/stl-nsh-333126542,,,,,,,,,,,,,,,,,,,STL
2021021214,20212022,2,2022-04-17,False,2022-04-17T22:00:00Z,-04:00,-05:00,US/Central,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,4,30,Wild,Minnesota,du Minnesota,MIN,5,4,OT,3,OT,8470594,8474716.0,,,,,,,,,,,,,,,,,,,,MIN
2021020723,20212022,2,2022-04-17,False,2022-04-17T23:30:00Z,-04:00,-04:00,America/Toronto,OFF,OK,2,Islanders,New York,de New York,NYI,2,10,Maple Leafs,Toronto,de Toronto,TOR,4,3,REG,3,REG,8475789,8477939.0,/video/nyi-tor-333130076,,,,,,,,,,,,,,,,,,,TOR
2021021215,20212022,2,2022-04-17,False,2022-04-18T00:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,24,Ducks,Anaheim,d'Anaheim,ANA,6,3,REG,3,REG,8476434,8475764.0,/video/cbj-ana-333132386,,,,,,,,,,,,,,,,,,,ANA
2021020436,20212022,2,2022-04-18,False,2022-04-19T00:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,20,Flames,Calgary,de Calgary,CGY,5,16,Blackhawks,Chicago,de Chicago,CHI,2,3,REG,3,REG,8474593,8476399.0,/video/cgy-chi-333157146,,Markström,,,,,,,,,,,,,,,,,CGY
2021021216,20212022,2,2022-04-18,False,2022-04-19T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,15,Capitals,Washington,de Washington,WSH,3,21,Avalanche,Colorado,du Colorado,COL,2,3,REG,3,REG,8478492,8475149.0,/video/wsh-col-333161724,,,,,,,,,,,,,,,,,,,WSH
2021020611,20212022,2,2022-04-18,False,2022-04-19T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,55,Kraken,Seattle,de Seattle,SEA,4,3,REG,3,REG,8476904,8476437.0,/video/ott-sea-333165294,Sénateurs,,,,,,,,,,,,,,,,,,SEA
2021021219,20212022,2,2022-04-18,False,2022-04-19T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3,54,Golden Knights,Vegas,de Vegas,VGK,2,3,REG,3,REG,8477202,8480003.0,/video/njd-vgk-333164164,,,,,,,,,,,,,,,,,,,NJD
2021021218,20212022,2,2022-04-18,False,2022-04-19T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,5,53,Coyotes,Arizona,de l'Arizona,ARI,3,3,REG,3,REG,8477293,8475799.0,/video/car-ari-333164040,,,,,,,,,,,,,,,,,,,CAR
2021021217,20212022,2,2022-04-18,False,2022-04-19T02:30:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,23,Canucks,Vancouver,de Vancouver,VAN,6,3,REG,3,REG,8477967,8478444.0,/video/dal-van-333166442,,,,,,,,,,,,,,,,,,,VAN
2021021224,20212022,2,2022-04-19,False,2022-04-19T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,0,3,Rangers,New York,de New York,NYR,3,3,REG,3,REG,8478048,8476458.0,/video/wpg-nyr-333193600,,,,,,,,,,,,,,,,,,,NYR
2021021221,20212022,2,2022-04-19,False,2022-04-19T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,2,8,Canadiens,Montréal,de Montréal,MTL,0,3,REG,3,REG,8475660,8477942.0,/video/min-mtl-333196000,,,,,,,,,,,,,,,,,,,MIN
2021021220,20212022,2,2022-04-19,False,2022-04-19T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2,10,Maple Leafs,Toronto,de Toronto,TOR,5,3,REG,3,REG,8475789,8469455.0,/video/phi-tor-333198902,,,,,,,,,,,,,,,,,,,TOR
2021021222,20212022,2,2022-04-19,False,2022-04-19T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,4,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,3,REG,3,REG,8471306,8477944.0,/video/det-tbl-333194970,,,,,,,,,,,,,,,,,,,DET
2021021223,20212022,2,2022-04-19,False,2022-04-19T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3,2,Islanders,New York,de New York,NYI,2,4,OT,3,OT,8475683,8477493.0,/video/fla-nyi-333199534,,,,,,,,,,,,,,,,,,,FLA
2021020443,20212022,2,2022-04-19,False,2022-04-20T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2,18,Predators,Nashville,de Nashville,NSH,3,5,SO,3,SO,8477424,,/video/cgy-nsh-333201646,,,,,,,,,,,,,,,,,,,NSH
2021021225,20212022,2,2022-04-19,False,2022-04-20T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,6,Bruins,Boston,de Boston,BOS,3,19,Blues,St. Louis,de St. Louis,STL,2,4,OT,3,OT,8480280,8479325.0,/video/bos-stl-333200502,,,,,,,,,,,,,,,,,,,BOS
2021021226,20212022,2,2022-04-19,False,2022-04-20T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2,24,Ducks,Anaheim,d'Anaheim,ANA,1,3,REG,3,REG,8471734,8476479.0,/video/lak-ana-333207224,,,,,,,,,,,,,,,,,,,LAK
2021020625,20212022,2,2022-04-19,False,2022-04-20T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4,23,Canucks,Vancouver,de Vancouver,VAN,3,5,SO,3,SO,8479406,,/video/ott-van-333208072,Sénateurs,,,,,,,,,,,,,,,,,,OTT
2021021227,20212022,2,2022-04-19,False,2022-04-20T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8478039,8480060.0,/video/cbj-sjs-333209148,,Kähkönen,,,,,,,,,,,,,,,,,SJS
2021021229,20212022,2,2022-04-20,False,2022-04-21T00:30:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,22,Oilers,Edmonton,d'Edmonton,EDM,5,3,REG,3,REG,8469608,8475786.0,/video/dal-edm-333231608,,,,,,,,,,,,,,,,,,,EDM
2021021231,20212022,2,2022-04-20,False,2022-04-21T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,15,Capitals,Washington,de Washington,WSH,3,54,Golden Knights,Vegas,de Vegas,VGK,4,4,OT,3,OT,8480313,8477447.0,/video/wsh-vgk-333237254,,,,,,,,,,,,,,,,,,,VGK
2021021232,20212022,2,2022-04-20,False,2022-04-21T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2,55,Kraken,Seattle,de Seattle,SEA,3,3,REG,3,REG,8475831,8476826.0,/video/col-sea-333235502,,,,,,,,,,,,,,,,,,,SEA
2021021230,20212022,2,2022-04-20,False,2022-04-21T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,4,53,Coyotes,Arizona,de l'Arizona,ARI,3,4,OT,3,OT,8480947,8479337.0,/video/chi-ari-333236784,,,,,,,,,,,,,,,,,,,CHI
2021021239,20212022,2,2022-04-21,False,2022-04-21T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2,12,Hurricanes,Carolina,de la Caroline,CAR,4,3,REG,3,REG,8477293,8482093.0,/video/wpg-car-333266374,,,,,,,,,,,,,,,,,,,CAR
2021021238,20212022,2,2022-04-21,False,2022-04-21T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,6,Bruins,Boston,de Boston,BOS,0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,3,REG,3,REG,8479193,8477404.0,/video/bos-pit-333267172,,,,,,,,,,,,,,,,,,,PIT
2021021233,20212022,2,2022-04-21,False,2022-04-21T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,6,8,Canadiens,Montréal,de Montréal,MTL,3,3,REG,3,REG,8474889,8478439.0,/video/phi-mtl-333267522,,,,,,,,,,,,,,,,,,,PHI
2021021236,20212022,2,2022-04-21,False,2022-04-21T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,5,1,Devils,New Jersey,du New Jersey,NJD,2,3,REG,3,REG,8467950,8480839.0,/video/buf-njd-333265416,,,,,,,,,,,,,,,,,,,BUF
2021021235,20212022,2,2022-04-21,False,2022-04-21T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,13,Panthers,Florida,de la Floride,FLA,5,3,REG,3,REG,8475683,8478975.0,/video/det-fla-333266236,,,,,,,,,,,,,,,,,,,FLA
2021021237,20212022,2,2022-04-21,False,2022-04-21T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,3,Rangers,New York,de New York,NYR,6,2,Islanders,New York,de New York,NYI,3,3,REG,3,REG,8480382,8475184.0,/video/nyr-nyi-333268404,,,,,,,,,,,,,,,,,,,NYR
2021021234,20212022,2,2022-04-21,False,2022-04-22T00:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,8,3,REG,3,REG,8476883,8479525.0,/video/tor-tbl-333278046,,,,,,,,,,,,,,,,,,,TBL
2021021240,20212022,2,2022-04-21,False,2022-04-22T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3,30,Wild,Minnesota,du Minnesota,MIN,6,3,REG,3,REG,8475660,8477942.0,/video/van-min-333274584,,,,,,,,,,,,,,,,,,,MIN
2021021241,20212022,2,2022-04-21,False,2022-04-22T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,20,Flames,Calgary,de Calgary,CGY,4,3,REG,3,REG,8474593,8475690.0,/video/dal-cgy-333280664,,Markström,,,,,,,,,,,,,,,,,CGY
2021021242,20212022,2,2022-04-21,False,2022-04-22T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1,26,Kings,Los Angeles,de Los Angeles,LAK,4,3,REG,3,REG,8471734,8471685.0,/video/chi-lak-333286980,,,,,,,,,,,,,,,,,,,LAK
2021021243,20212022,2,2022-04-21,False,2022-04-22T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,3,28,Sharks,San Jose,de San Jose,SJS,1,3,REG,3,REG,8476412,8480023.0,/video/stl-sjs-333287458,,,,,,,,,,,,,,,,,,,STL
2021021244,20212022,2,2022-04-22,False,2022-04-22T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,29,Blue Jackets,Columbus,de Columbus,CBJ,1,5,SO,3,SO,8479406,,/video/ott-cbj-333310808,Sénateurs,,,,,,,,,,,,,,,,,,OTT
2021021245,20212022,2,2022-04-22,False,2022-04-23T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,3,30,Wild,Minnesota,du Minnesota,MIN,6,3,REG,3,REG,8470594,8477451.0,/video/sea-min-333312416,,,,,,,,,,,,,,,,,,,MIN
2021021246,20212022,2,2022-04-22,False,2022-04-23T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3,22,Oilers,Edmonton,d'Edmonton,EDM,6,3,REG,3,REG,8469608,8475169.0,/video/col-edm-333315608,,,,,,,,,,,,,,,,,,,EDM
2021021247,20212022,2,2022-04-22,False,2022-04-23T02:30:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,15,Capitals,Washington,de Washington,WSH,2,53,Coyotes,Arizona,de l'Arizona,ARI,0,3,REG,3,REG,8477970,8477839.0,/video/wsh-ari-333319186,,,,,,,,,,,,,,,,,,,WSH
2021021251,20212022,2,2022-04-23,False,2022-04-23T16:30:00Z,-04:00,-04:00,America/Detroit,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,7,17,Red Wings,Detroit,de Detroit,DET,2,3,REG,3,REG,8479193,8476483.0,/video/pit-det-333332680,,,,,,,,,,,,,,,,,,,PIT
2021021254,20212022,2,2022-04-23,False,2022-04-23T16:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3,1,Devils,New Jersey,du New Jersey,NJD,2,4,OT,3,OT,8481611,8482093.0,/video/car-njd-333332274,,,,,,,,,,,,,,,,,,,CAR
2021021249,20212022,2,2022-04-23,False,2022-04-23T16:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,2,Islanders,New York,de New York,NYI,3,7,Sabres,Buffalo,de Buffalo,BUF,5,3,REG,3,REG,8474682,8476994.0,/video/nyi-buf-333332238,,,,,,,,,,,,,,,,,,,BUF
2021021248,20212022,2,2022-04-23,False,2022-04-23T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,1,6,Bruins,Boston,de Boston,BOS,3,3,REG,3,REG,8476999,8475791.0,/video/nyr-bos-333335244,,,,,,,,,,,,,,,,,,,BOS
2021021252,20212022,2,2022-04-23,False,2022-04-23T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,6,3,REG,3,REG,8470880,8476453.0,/video/nsh-tbl-333348130,,,,,,,,,,,,,,,,,,,TBL
2021021253,20212022,2,2022-04-23,False,2022-04-23T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2,13,Panthers,Florida,de la Floride,FLA,3,4,OT,3,OT,8475683,8477986.0,/video/tor-fla-333346604,,,,,,,,,,,,,,,,,,,FLA
2021021250,20212022,2,2022-04-23,False,2022-04-23T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4,9,Senators,Ottawa,d'Ottawa,OTT,6,3,REG,3,REG,8476341,8480355.0,/video/mtl-ott-333347366,,,Sénateurs,,,,,,,,,,,,,,,,OTT
2021021259,20212022,2,2022-04-23,False,2022-04-24T00:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1,28,Sharks,San Jose,de San Jose,SJS,4,3,REG,3,REG,8478039,8476881.0,/video/chi-sjs-333351612,,Kähkönen,,,,,,,,,,,,,,,,,SJS
2021021255,20212022,2,2022-04-23,False,2022-04-24T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,2,25,Stars,Dallas,de Dallas,DAL,3,3,REG,3,REG,8479979,8476480.0,/video/sea-dal-333351876,,,,,,,,,,,,,,,,,,,DAL
2021021256,20212022,2,2022-04-23,False,2022-04-24T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3,20,Flames,Calgary,de Calgary,CGY,6,3,REG,3,REG,8478435,8479346.0,/video/van-cgy-333359838,,,,,,,,,,,,,,,,,,,CGY
2021021257,20212022,2,2022-04-23,False,2022-04-24T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,5,53,Coyotes,Arizona,de l'Arizona,ARI,4,4,OT,3,OT,8476412,8475753.0,/video/stl-ari-333358940,,,,,,,,,,,,,,,,,,,STL
2021021258,20212022,2,2022-04-23,False,2022-04-24T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,2,26,Kings,Los Angeles,de Los Angeles,LAK,4,3,REG,3,REG,8471734,8471303.0,/video/ana-lak-333361226,,,,,,,,,,,,,,,,,,,LAK
2021021261,20212022,2,2022-04-24,False,2022-04-24T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3,1,Devils,New Jersey,du New Jersey,NJD,0,3,REG,3,REG,8477968,8476897.0,/video/det-njd-333374172,,,,,,,,,,,,,,,,,,,DET
2021021266,20212022,2,2022-04-24,False,2022-04-24T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,2,29,Blue Jackets,Columbus,de Columbus,CBJ,5,3,REG,3,REG,8478007,8483565.0,/video/edm-cbj-333375128,,,,,,,,,,,,,,,,,,,CBJ
2021021262,20212022,2,2022-04-24,False,2022-04-24T17:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,5,2,Islanders,New York,de New York,NYI,2,3,REG,3,REG,8481611,8477503.0,/video/car-nyi-333374030,,,,,,,,,,,,,,,,,,,CAR
2021021264,20212022,2,2022-04-24,False,2022-04-24T20:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,4,Flyers,Philadelphia,de Philadelphie,PHI,4,3,REG,3,REG,8474889,8480220.0,/video/pit-phi-333378964,,,,,,,,,,,,,,,,,,,PHI
2021021265,20212022,2,2022-04-24,False,2022-04-24T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,4,15,Capitals,Washington,de Washington,WSH,3,5,SO,3,SO,8478902,,/video/tor-wsh-333392166,,,,,,,,,,,,,,,,,,,TOR
2021021268,20212022,2,2022-04-24,False,2022-04-24T23:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,1,52,Jets,Winnipeg,de Winnipeg,WPG,4,3,REG,3,REG,8476945,8471218.0,/video/col-wpg-333390070,,,,,,,,,,,,,,,,,,,WPG
2021021260,20212022,2,2022-04-24,False,2022-04-24T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,8,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8476883,8477426.0,/video/tbl-fla-333389824,,,,,,,,,,,,,,,,,,,TBL
2021020471,20212022,2,2022-04-24,False,2022-04-24T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,6,Bruins,Boston,de Boston,BOS,5,8,Canadiens,Montréal,de Montréal,MTL,3,3,REG,3,REG,8480280,8479325.0,/video/bos-mtl-333391702,,,,,,,,,,,,,,,,,,,BOS
2021021267,20212022,2,2022-04-24,False,2022-04-25T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,5,18,Predators,Nashville,de Nashville,NSH,4,4,OT,3,OT,8470594,8475179.0,/video/min-nsh-333397988,,,,,,,,,,,,,,,,,,,MIN
2021021270,20212022,2,2022-04-24,False,2022-04-25T00:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,6,24,Ducks,Anaheim,d'Anaheim,ANA,3,3,REG,3,REG,8478024,8475753.0,/video/stl-ana-333398284,,,,,,,,,,,,,,,,,,,STL
2021021269,20212022,2,2022-04-24,False,2022-04-25T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,5,54,Golden Knights,Vegas,de Vegas,VGK,4,5,SO,3,SO,8473503,,/video/sjs-vgk-333402036,,,,,,,,,,,,,,,,,,,SJS
2021021271,20212022,2,2022-04-25,False,2022-04-26T00:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,1,16,Blackhawks,Chicago,de Chicago,CHI,3,3,REG,3,REG,8480947,8473604.0,/video/phi-chi-333423876,,,,,,,,,,,,,,,,,,,CHI
2021020829,20212022,2,2022-04-26,False,2022-04-26T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,0,10,Maple Leafs,Toronto,de Toronto,TOR,3,3,REG,3,REG,8475789,8479318.0,/video/det-tor-333454980,,,,,,,,,,,,,,,,,,,TOR
2021021278,20212022,2,2022-04-26,False,2022-04-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,5,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,REG,3,REG,8469608,8475169.0,/video/edm-pit-333458046,,,,,,,,,,,,,,,,,,,EDM
2021021279,20212022,2,2022-04-26,False,2022-04-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,4,15,Capitals,Washington,de Washington,WSH,1,3,REG,3,REG,8478009,8480865.0,/video/nyi-wsh-333456082,,,,,,,,,,,,,,,,,,,NYI
2021021277,20212022,2,2022-04-26,False,2022-04-26T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4,3,Rangers,New York,de New York,NYR,3,3,REG,3,REG,8481611,8478427.0,/video/car-nyr-333456712,,,,,,,,,,,,,,,,,,,CAR
2021021276,20212022,2,2022-04-26,False,2022-04-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,3,REG,3,REG,8476883,8474564.0,/video/cbj-tbl-333453000,,,,,,,,,,,,,,,,,,,TBL
2021021272,20212022,2,2022-04-26,False,2022-04-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2,6,Bruins,Boston,de Boston,BOS,4,3,REG,3,REG,8476999,8478498.0,/video/fla-bos-333457408,,,,,,,,,,,,,,,,,,,BOS
2021021274,20212022,2,2022-04-26,False,2022-04-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,4,9,Senators,Ottawa,d'Ottawa,OTT,5,4,OT,3,OT,8476341,8480208.0,/video/njd-ott-333458432,,,Sénateurs,,,,,,,,,,,,,,,,OTT
2021021280,20212022,2,2022-04-26,False,2022-04-27T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,20,Flames,Calgary,de Calgary,CGY,5,18,Predators,Nashville,de Nashville,NSH,4,4,OT,3,OT,8478435,8477496.0,/video/cgy-nsh-333467404,,,,,,,,,,,,,,,,,,,CGY
2021021282,20212022,2,2022-04-26,False,2022-04-27T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,5,30,Wild,Minnesota,du Minnesota,MIN,3,3,REG,3,REG,8478872,8476329.0,/video/ari-min-333465282,,,,,,,,,,,,,,,,,,,ARI
2021021281,20212022,2,2022-04-26,False,2022-04-27T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,2,25,Stars,Dallas,de Dallas,DAL,3,5,SO,3,SO,8479979,,/video/vgk-dal-333471494,,,,,,,,,,,,,,,,,,,DAL
